candle_end_time,open,close,high,low,volume
2020-04-02 14:00:00,1.99,1.98,1.99,1.98,154.00
2020-04-02 14:01:00,1.98,1.99,1.99,1.98,5.00
2020-04-02 14:02:00,1.99,1.99,1.99,1.99,82.00
2020-04-02 14:03:00,1.99,1.99,1.99,1.99,577.00
2020-04-02 14:04:00,1.99,1.99,1.99,1.98,319.00
2020-04-02 14:05:00,1.99,1.99,1.99,1.99,989.00
2020-04-02 14:06:00,1.99,1.99,1.99,1.98,1818.00
2020-04-02 14:07:00,1.99,1.99,1.99,1.99,2124.00
2020-04-02 14:08:00,1.99,1.99,2.00,1.99,506.00
2020-04-02 14:09:00,1.99,1.99,1.99,1.99,473.00
2020-04-02 14:10:00,1.99,1.99,1.99,1.99,161.00
2020-04-02 14:11:00,1.99,1.98,1.99,1.98,1234.00
2020-04-02 14:12:00,1.98,1.99,1.99,1.98,382.00
2020-04-02 14:13:00,1.99,1.99,1.99,1.99,102.00
2020-04-02 14:14:00,1.99,1.99,1.99,1.99,203.00
2020-04-02 14:15:00,1.99,1.99,1.99,1.98,181.00
2020-04-02 14:16:00,1.99,1.99,1.99,1.98,31.00
2020-04-02 14:17:00,1.99,1.98,1.99,1.98,128.00
2020-04-02 14:18:00,1.98,1.99,1.99,1.98,1.00
2020-04-02 14:19:00,1.99,1.99,1.99,1.99,1027.00
2020-04-02 14:20:00,1.99,1.99,1.99,1.98,1812.00
2020-04-02 14:21:00,1.99,1.98,1.99,1.98,454.00
2020-04-02 14:22:00,1.98,1.98,1.99,1.98,233.00
2020-04-02 14:23:00,1.98,1.99,1.99,1.98,353.00
2020-04-02 14:24:00,1.99,1.99,2.00,1.99,154.00
2020-04-02 14:25:00,1.99,2.00,2.00,1.99,1307.00
2020-04-02 14:26:00,2.00,1.99,2.00,1.99,1535.00
2020-04-02 14:27:00,1.99,2.00,2.00,1.99,491.00
2020-04-02 14:28:00,2.00,2.00,2.00,1.99,29.00
2020-04-02 14:29:00,2.00,2.00,2.00,1.99,12.00
2020-04-02 14:30:00,2.00,2.00,2.00,1.99,1463.00
2020-04-02 14:31:00,2.00,2.00,2.00,1.99,41.00
2020-04-02 14:32:00,2.00,2.00,2.01,2.00,5851.00
2020-04-02 14:33:00,2.00,2.00,2.00,2.00,620.00
2020-04-02 14:34:00,2.00,2.00,2.01,2.00,52.00
2020-04-02 14:35:00,2.00,2.01,2.01,2.00,535.00
2020-04-02 14:36:00,2.01,2.00,2.01,2.00,280.00
2020-04-02 14:37:00,2.00,2.01,2.01,2.00,239.00
2020-04-02 14:38:00,2.01,2.01,2.01,2.01,21.00
2020-04-02 14:39:00,2.01,2.00,2.01,2.00,226.00
2020-04-02 14:40:00,2.00,2.01,2.01,2.00,52.00
2020-04-02 14:41:00,2.01,2.00,2.01,2.00,91.00
2020-04-02 14:42:00,2.00,2.01,2.01,2.00,100.00
2020-04-02 14:43:00,2.01,2.00,2.01,2.00,255.00
2020-04-02 14:44:00,2.00,2.01,2.01,2.00,317.00
2020-04-02 14:45:00,2.01,2.01,2.01,2.00,32.00
2020-04-02 14:46:00,2.01,2.00,2.01,2.00,6282.00
2020-04-02 14:47:00,2.00,2.00,2.00,1.99,408.00
2020-04-02 14:48:00,2.00,1.99,2.00,1.99,1111.00
2020-04-02 14:49:00,1.99,2.00,2.00,1.99,1212.00
2020-04-02 14:50:00,2.00,2.00,2.00,2.00,1174.00
2020-04-02 14:51:00,2.00,2.00,2.00,2.00,887.00
2020-04-02 14:52:00,2.00,2.01,2.01,2.00,427.00
2020-04-02 14:53:00,2.01,2.00,2.01,2.00,391.00
2020-04-02 14:54:00,2.00,2.01,2.01,2.00,163.00
2020-04-02 14:55:00,2.01,2.01,2.01,2.00,969.00
2020-04-02 14:56:00,2.01,2.00,2.01,2.00,3687.00
2020-04-02 14:57:00,2.00,2.00,2.00,2.00,0.00
2020-04-02 14:58:00,2.00,2.00,2.00,2.00,0.00
2020-04-02 14:59:00,2.00,2.00,2.00,2.00,0.00
2020-04-02 15:00:00,2.00,2.00,2.00,2.00,3941.00
2020-04-03 09:30:00,2.00,1.99,2.00,1.99,3183.00
2020-04-03 09:31:00,1.99,1.99,1.99,1.98,1024.00
2020-04-03 09:32:00,1.99,2.00,2.00,1.99,1086.00
2020-04-03 09:33:00,2.00,1.99,2.00,1.99,452.00
2020-04-03 09:34:00,1.99,1.99,1.99,1.99,1121.00
2020-04-03 09:35:00,1.99,1.99,2.00,1.99,1095.00
2020-04-03 09:36:00,1.99,1.99,2.00,1.99,513.00
2020-04-03 09:37:00,1.99,2.00,2.00,1.99,180.00
2020-04-03 09:38:00,2.00,2.00,2.00,1.99,40.00
2020-04-03 09:39:00,2.00,1.99,2.00,1.99,101.00
2020-04-03 09:40:00,1.99,1.99,2.00,1.99,579.00
2020-04-03 09:41:00,1.99,1.99,1.99,1.99,2103.00
2020-04-03 09:42:00,1.99,1.99,2.00,1.99,1907.00
2020-04-03 09:43:00,1.99,1.99,1.99,1.98,618.00
2020-04-03 09:44:00,1.99,1.99,1.99,1.98,178.00
2020-04-03 09:45:00,1.99,1.98,1.99,1.98,554.00
2020-04-03 09:46:00,1.99,1.99,1.99,1.98,960.00
2020-04-03 09:47:00,1.99,1.99,1.99,1.99,234.00
2020-04-03 09:48:00,1.99,1.99,1.99,1.99,216.00
2020-04-03 09:49:00,1.99,1.99,1.99,1.99,383.00
2020-04-03 09:50:00,1.99,1.99,1.99,1.99,44.00
2020-04-03 09:51:00,1.98,1.99,1.99,1.98,741.00
2020-04-03 09:52:00,1.99,1.99,1.99,1.98,109.00
2020-04-03 09:53:00,1.99,1.99,1.99,1.98,1267.00
2020-04-03 09:54:00,1.99,1.98,1.99,1.98,682.00
2020-04-03 09:55:00,1.98,1.99,1.99,1.98,480.00
2020-04-03 09:56:00,1.99,1.99,1.99,1.98,279.00
2020-04-03 09:57:00,1.99,1.99,1.99,1.98,474.00
2020-04-03 09:58:00,1.99,1.99,1.99,1.98,473.00
2020-04-03 09:59:00,1.99,1.98,1.99,1.98,101.00
2020-04-03 10:00:00,1.98,1.99,1.99,1.98,479.00
2020-04-03 10:01:00,1.99,1.99,1.99,1.98,1565.00
2020-04-03 10:02:00,1.99,2.00,2.00,1.99,1201.00
2020-04-03 10:03:00,2.00,1.99,2.00,1.99,1007.00
2020-04-03 10:04:00,1.99,1.99,1.99,1.98,384.00
2020-04-03 10:05:00,1.98,1.99,1.99,1.98,14.00
2020-04-03 10:06:00,1.99,1.99,1.99,1.98,68.00
2020-04-03 10:07:00,1.99,1.98,1.99,1.98,4144.00
2020-04-03 10:08:00,1.98,1.99,1.99,1.98,31.00
2020-04-03 10:09:00,1.99,1.99,1.99,1.98,312.00
2020-04-03 10:10:00,1.99,1.99,1.99,1.99,56.00
2020-04-03 10:11:00,1.99,1.98,1.99,1.98,126.00
2020-04-03 10:12:00,1.98,1.98,1.99,1.98,176.00
2020-04-03 10:13:00,1.98,1.98,1.98,1.98,100.00
2020-04-03 10:14:00,1.98,1.98,1.99,1.98,159.00
2020-04-03 10:15:00,1.98,1.98,1.98,1.98,88.00
2020-04-03 10:16:00,1.98,1.99,1.99,1.98,1104.00
2020-04-03 10:17:00,1.99,1.99,1.99,1.98,18.00
2020-04-03 10:18:00,1.99,1.98,1.99,1.98,1069.00
2020-04-03 10:19:00,1.98,1.99,1.99,1.98,106.00
2020-04-03 10:20:00,1.99,1.99,1.99,1.99,0.00
2020-04-03 10:21:00,1.99,1.99,1.99,1.99,45.00
2020-04-03 10:22:00,1.99,1.98,1.99,1.98,160.00
2020-04-03 10:23:00,1.98,1.98,1.98,1.98,34.00
2020-04-03 10:24:00,1.98,1.98,1.98,1.98,233.00
2020-04-03 10:25:00,1.99,1.99,1.99,1.98,170.00
2020-04-03 10:26:00,1.98,1.98,1.98,1.98,64.00
2020-04-03 10:27:00,1.98,1.99,1.99,1.98,333.00
2020-04-03 10:28:00,1.99,1.98,1.99,1.98,243.00
2020-04-03 10:29:00,1.99,1.99,1.99,1.99,552.00
2020-04-03 10:30:00,1.99,1.99,1.99,1.98,1886.00
2020-04-03 10:31:00,1.99,1.99,1.99,1.99,297.00
2020-04-03 10:32:00,1.98,1.99,1.99,1.98,1565.00
2020-04-03 10:33:00,1.99,1.99,1.99,1.99,352.00
2020-04-03 10:34:00,2.00,1.99,2.00,1.99,993.00
2020-04-03 10:35:00,1.99,1.99,1.99,1.99,0.00
2020-04-03 10:36:00,1.99,1.99,1.99,1.99,30.00
2020-04-03 10:37:00,1.99,1.99,1.99,1.99,23.00
2020-04-03 10:38:00,1.99,1.99,1.99,1.99,11.00
2020-04-03 10:39:00,1.99,1.99,1.99,1.99,102.00
2020-04-03 10:40:00,1.99,1.99,1.99,1.99,62.00
2020-04-03 10:41:00,1.99,2.00,2.00,1.99,69.00
2020-04-03 10:42:00,2.00,2.00,2.00,2.00,946.00
2020-04-03 10:43:00,2.00,2.00,2.00,2.00,255.00
2020-04-03 10:44:00,2.00,2.00,2.00,2.00,30.00
2020-04-03 10:45:00,2.00,2.00,2.00,2.00,720.00
2020-04-03 10:46:00,2.00,2.00,2.00,2.00,60.00
2020-04-03 10:47:00,2.00,2.00,2.00,2.00,34.00
2020-04-03 10:48:00,2.00,2.00,2.00,1.99,117.00
2020-04-03 10:49:00,2.00,2.00,2.00,2.00,400.00
2020-04-03 10:50:00,2.00,2.00,2.00,2.00,0.00
2020-04-03 10:51:00,2.00,2.00,2.00,2.00,11.00
2020-04-03 10:52:00,2.00,2.00,2.00,2.00,200.00
2020-04-03 10:53:00,2.00,2.00,2.00,1.99,491.00
2020-04-03 10:54:00,2.00,2.00,2.00,1.99,67.00
2020-04-03 10:55:00,2.00,1.99,2.00,1.99,9.00
2020-04-03 10:56:00,1.99,2.00,2.00,1.99,140.00
2020-04-03 10:57:00,2.00,2.00,2.00,2.00,14.00
2020-04-03 10:58:00,2.00,1.99,2.00,1.99,113.00
2020-04-03 10:59:00,1.99,1.99,1.99,1.99,0.00
2020-04-03 11:00:00,1.99,2.00,2.00,1.99,873.00
2020-04-03 11:01:00,2.00,1.99,2.00,1.99,4.00
2020-04-03 11:02:00,1.99,2.00,2.00,1.99,501.00
2020-04-03 11:03:00,2.00,1.99,2.00,1.99,3.00
2020-04-03 11:04:00,1.99,1.99,1.99,1.99,60.00
2020-04-03 11:05:00,1.99,1.99,2.00,1.99,358.00
2020-04-03 11:06:00,1.99,2.00,2.00,1.99,1.00
2020-04-03 11:07:00,2.00,2.00,2.00,2.00,407.00
2020-04-03 11:08:00,2.00,2.00,2.00,2.00,3.00
2020-04-03 11:09:00,2.00,1.99,2.00,1.99,15.00
2020-04-03 11:10:00,1.99,2.00,2.00,1.99,16.00
2020-04-03 11:11:00,2.00,2.00,2.00,2.00,50.00
2020-04-03 11:12:00,2.00,2.00,2.00,2.00,0.00
2020-04-03 11:13:00,2.00,2.00,2.00,2.00,29.00
2020-04-03 11:14:00,2.00,1.99,2.00,1.99,1299.00
2020-04-03 11:15:00,1.99,1.99,1.99,1.99,0.00
2020-04-03 11:16:00,1.99,1.99,2.00,1.99,801.00
2020-04-03 11:17:00,1.99,1.99,1.99,1.99,321.00
2020-04-03 11:18:00,1.99,1.99,1.99,1.99,400.00
2020-04-03 11:19:00,1.99,1.99,2.00,1.99,191.00
2020-04-03 11:20:00,1.99,1.99,1.99,1.99,61.00
2020-04-03 11:21:00,1.99,1.99,2.00,1.99,486.00
2020-04-03 11:22:00,1.99,1.99,1.99,1.99,201.00
2020-04-03 11:23:00,1.99,1.99,1.99,1.99,93.00
2020-04-03 11:24:00,1.99,1.99,1.99,1.99,59.00
2020-04-03 11:25:00,1.99,1.99,1.99,1.99,0.00
2020-04-03 11:26:00,1.99,2.00,2.00,1.99,235.00
2020-04-03 11:27:00,2.00,2.00,2.00,1.99,106.00
2020-04-03 11:28:00,2.00,1.99,2.00,1.99,2934.00
2020-04-03 11:29:00,1.99,1.99,1.99,1.99,501.00
2020-04-03 11:30:00,1.99,1.99,1.99,1.99,0.00
2020-04-03 13:01:00,1.99,1.99,2.00,1.99,836.00
2020-04-03 13:02:00,1.99,1.99,1.99,1.99,166.00
2020-04-03 13:03:00,1.99,2.00,2.00,1.99,165.00
2020-04-03 13:04:00,2.00,1.99,2.00,1.99,3262.00
2020-04-03 13:05:00,1.99,1.99,1.99,1.99,1970.00
2020-04-03 13:06:00,1.99,1.99,1.99,1.99,51.00
2020-04-03 13:07:00,1.99,1.99,1.99,1.98,102.00
2020-04-03 13:08:00,1.99,1.98,1.99,1.98,270.00
2020-04-03 13:09:00,1.98,1.99,1.99,1.98,35.00
2020-04-03 13:10:00,1.99,1.98,1.99,1.98,8.00
2020-04-03 13:11:00,1.98,1.99,1.99,1.98,130.00
2020-04-03 13:12:00,1.99,1.99,1.99,1.99,0.00
2020-04-03 13:13:00,1.99,1.99,1.99,1.99,30.00
2020-04-03 13:14:00,1.99,1.99,1.99,1.99,20.00
2020-04-03 13:15:00,1.99,1.98,1.99,1.98,9.00
2020-04-03 13:16:00,1.98,1.98,1.98,1.98,0.00
2020-04-03 13:17:00,1.98,1.98,1.98,1.98,10.00
2020-04-03 13:18:00,1.98,1.98,1.98,1.98,756.00
2020-04-03 13:19:00,1.98,1.98,1.99,1.98,62.00
2020-04-03 13:20:00,1.98,1.99,1.99,1.98,3.00
2020-04-03 13:21:00,1.99,1.99,1.99,1.99,16.00
2020-04-03 13:22:00,1.99,1.99,1.99,1.99,30.00
2020-04-03 13:23:00,1.98,1.99,1.99,1.98,76.00
2020-04-03 13:24:00,1.99,1.98,1.99,1.98,277.00
2020-04-03 13:25:00,1.98,1.99,1.99,1.98,89.00
2020-04-03 13:26:00,1.99,1.98,1.99,1.98,202.00
2020-04-03 13:27:00,1.98,1.98,1.98,1.98,0.00
2020-04-03 13:28:00,1.98,1.99,1.99,1.98,102.00
2020-04-03 13:29:00,1.99,1.99,1.99,1.99,107.00
2020-04-03 13:30:00,1.99,1.99,1.99,1.99,200.00
2020-04-03 13:31:00,1.99,1.98,1.99,1.98,151.00
2020-04-03 13:32:00,1.98,1.98,1.99,1.98,4561.00
2020-04-03 13:33:00,1.98,1.98,1.98,1.98,15.00
2020-04-03 13:34:00,1.98,1.98,1.99,1.98,204.00
2020-04-03 13:35:00,1.98,1.98,1.99,1.98,660.00
2020-04-03 13:36:00,1.98,1.98,1.98,1.98,166.00
2020-04-03 13:37:00,1.98,1.99,1.99,1.98,6.00
2020-04-03 13:38:00,1.99,1.98,1.99,1.98,52.00
2020-04-03 13:39:00,1.98,1.98,1.99,1.98,140.00
2020-04-03 13:40:00,1.98,1.99,1.99,1.98,223.00
2020-04-03 13:41:00,1.99,1.98,1.99,1.98,21.00
2020-04-03 13:42:00,1.98,1.99,1.99,1.98,9.00
2020-04-03 13:43:00,1.99,1.99,1.99,1.99,305.00
2020-04-03 13:44:00,1.99,1.98,1.99,1.98,159.00
2020-04-03 13:45:00,1.98,1.99,1.99,1.98,4.00
2020-04-03 13:46:00,1.99,1.99,1.99,1.99,5.00
2020-04-03 13:47:00,1.99,1.99,1.99,1.99,5.00
2020-04-03 13:48:00,1.99,1.99,1.99,1.99,1.00
2020-04-03 13:49:00,1.99,1.98,1.99,1.98,149.00
2020-04-03 13:50:00,1.98,1.98,1.99,1.98,73.00
2020-04-03 13:51:00,1.98,1.98,1.98,1.98,53.00
2020-04-03 13:52:00,1.98,1.99,1.99,1.98,76.00
2020-04-03 13:53:00,1.99,1.99,1.99,1.98,223.00
2020-04-03 13:54:00,1.99,1.99,1.99,1.98,56.00
2020-04-03 13:55:00,1.99,1.99,1.99,1.99,7.00
2020-04-03 13:56:00,1.99,1.99,1.99,1.98,1079.00
2020-04-03 13:57:00,1.99,1.99,1.99,1.99,10.00
2020-04-03 13:58:00,1.99,1.98,1.99,1.98,112.00
2020-04-03 13:59:00,1.98,1.98,1.98,1.98,35.00
2020-04-03 14:00:00,1.98,1.99,1.99,1.98,1050.00
2020-04-03 14:01:00,1.99,1.98,1.99,1.98,301.00
2020-04-03 14:02:00,1.98,1.98,1.98,1.98,142.00
2020-04-03 14:03:00,1.98,1.98,1.98,1.98,39.00
2020-04-03 14:04:00,1.98,1.98,1.98,1.98,3527.00
2020-04-03 14:05:00,1.98,1.98,1.98,1.98,123.00
2020-04-03 14:06:00,1.98,1.98,1.98,1.98,15.00
2020-04-03 14:07:00,1.98,1.98,1.98,1.98,655.00
2020-04-03 14:08:00,1.98,1.98,1.98,1.98,245.00
2020-04-03 14:09:00,1.98,1.98,1.98,1.98,129.00
2020-04-03 14:10:00,1.98,1.98,1.98,1.97,147.00
2020-04-03 14:11:00,1.98,1.98,1.98,1.98,1.00
2020-04-03 14:12:00,1.98,1.98,1.98,1.98,161.00
2020-04-03 14:13:00,1.98,1.98,1.98,1.98,0.00
2020-04-03 14:14:00,1.98,1.99,1.99,1.98,325.00
2020-04-03 14:15:00,1.99,1.98,1.99,1.98,469.00
2020-04-03 14:16:00,1.98,1.98,1.98,1.98,134.00
2020-04-03 14:17:00,1.98,1.98,1.98,1.98,0.00
2020-04-03 14:18:00,1.98,1.99,1.99,1.98,407.00
2020-04-03 14:19:00,1.99,1.99,1.99,1.99,3.00
2020-04-03 14:20:00,1.99,1.99,1.99,1.98,461.00
2020-04-03 14:21:00,1.99,1.99,1.99,1.98,227.00
2020-04-03 14:22:00,1.99,1.99,1.99,1.98,33.00
2020-04-03 14:23:00,1.99,1.98,1.99,1.98,193.00
2020-04-03 14:24:00,1.98,1.99,1.99,1.98,78.00
2020-04-03 14:25:00,1.99,1.99,1.99,1.99,70.00
2020-04-03 14:26:00,1.99,1.98,1.99,1.98,91.00
2020-04-03 14:27:00,1.98,1.98,1.99,1.98,198.00
2020-04-03 14:28:00,1.98,1.98,1.98,1.98,0.00
2020-04-03 14:29:00,1.98,1.99,1.99,1.98,56.00
2020-04-03 14:30:00,1.99,1.98,1.99,1.98,3.00
2020-04-03 14:31:00,1.98,1.98,1.98,1.98,146.00
2020-04-03 14:32:00,1.98,1.98,1.99,1.98,58.00
2020-04-03 14:33:00,1.98,1.99,1.99,1.98,15.00
2020-04-03 14:34:00,1.99,1.99,1.99,1.99,0.00
2020-04-03 14:35:00,1.99,1.98,1.99,1.98,15.00
2020-04-03 14:36:00,1.98,1.99,1.99,1.98,1.00
2020-04-03 14:37:00,1.99,1.98,1.99,1.98,25.00
2020-04-03 14:38:00,1.98,1.99,1.99,1.98,20.00
2020-04-03 14:39:00,1.99,1.99,1.99,1.99,0.00
2020-04-03 14:40:00,1.99,1.98,1.99,1.98,30.00
2020-04-03 14:41:00,1.98,1.98,1.99,1.98,146.00
2020-04-03 14:42:00,1.98,1.98,1.99,1.98,359.00
2020-04-03 14:43:00,1.98,1.98,1.98,1.98,11.00
2020-04-03 14:44:00,1.98,1.98,1.99,1.98,170.00
2020-04-03 14:45:00,1.98,1.99,1.99,1.98,78.00
2020-04-03 14:46:00,1.99,1.98,1.99,1.98,85.00
2020-04-03 14:47:00,1.98,1.98,1.99,1.98,28.00
2020-04-03 14:48:00,1.98,1.99,1.99,1.98,162.00
2020-04-03 14:49:00,1.99,1.98,1.99,1.98,483.00
2020-04-03 14:50:00,1.98,1.99,1.99,1.98,2080.00
2020-04-03 14:51:00,1.99,1.98,1.99,1.98,15.00
2020-04-03 14:52:00,1.98,1.98,1.99,1.98,282.00
2020-04-03 14:53:00,1.98,1.99,1.99,1.98,383.00
2020-04-03 14:54:00,1.99,1.99,1.99,1.98,658.00
2020-04-03 14:55:00,1.99,1.99,1.99,1.99,529.00
2020-04-03 14:56:00,1.99,1.99,1.99,1.98,981.00
2020-04-03 14:57:00,1.99,1.99,1.99,1.99,0.00
2020-04-03 14:58:00,1.99,1.99,1.99,1.99,0.00
2020-04-03 14:59:00,1.99,1.99,1.99,1.99,0.00
2020-04-03 15:00:00,1.99,1.98,1.99,1.98,1309.00
2020-04-07 09:30:00,2.01,2.02,2.02,2.01,7570.00
2020-04-07 09:31:00,2.02,2.02,2.02,2.02,3094.00
2020-04-07 09:32:00,2.02,2.02,2.03,2.02,1364.00
2020-04-07 09:33:00,2.02,2.02,2.02,2.01,677.00
2020-04-07 09:34:00,2.02,2.02,2.02,2.01,1508.00
2020-04-07 09:35:00,2.02,2.01,2.02,2.01,904.00
2020-04-07 09:36:00,2.01,2.02,2.02,2.01,1976.00
2020-04-07 09:37:00,2.02,2.01,2.02,2.01,162.00
2020-04-07 09:38:00,2.01,2.01,2.02,2.01,189.00
2020-04-07 09:39:00,2.01,2.01,2.02,2.01,2835.00
2020-04-07 09:40:00,2.01,2.01,2.01,2.00,620.00
2020-04-07 09:41:00,2.01,2.00,2.01,2.00,458.00
2020-04-07 09:42:00,2.00,2.01,2.01,2.00,51.00
2020-04-07 09:43:00,2.01,2.01,2.01,2.01,132.00
2020-04-07 09:44:00,2.01,2.01,2.01,2.00,727.00
2020-04-07 09:45:00,2.01,2.00,2.01,2.00,55.00
2020-04-07 09:46:00,2.00,2.00,2.00,2.00,314.00
2020-04-07 09:47:00,2.00,2.01,2.01,2.00,123.00
2020-04-07 09:48:00,2.01,2.01,2.01,2.00,2717.00
2020-04-07 09:49:00,2.01,2.00,2.01,2.00,937.00
2020-04-07 09:50:00,2.00,2.01,2.01,2.00,73.00
2020-04-07 09:51:00,2.01,2.01,2.01,2.01,2109.00
2020-04-07 09:52:00,2.01,2.01,2.02,2.01,296.00
2020-04-07 09:53:00,2.01,2.02,2.02,2.01,40.00
2020-04-07 09:54:00,2.02,2.01,2.02,2.01,2031.00
2020-04-07 09:55:00,2.01,2.01,2.01,2.01,971.00
2020-04-07 09:56:00,2.01,2.00,2.01,2.00,156.00
2020-04-07 09:57:00,2.00,2.01,2.01,2.00,67.00
2020-04-07 09:58:00,2.01,2.01,2.01,2.01,1674.00
2020-04-07 09:59:00,2.01,2.01,2.01,2.01,55.00
2020-04-07 10:00:00,2.01,2.01,2.01,2.01,270.00
2020-04-07 10:01:00,2.01,2.01,2.01,2.01,117.00
2020-04-07 10:02:00,2.01,2.01,2.01,2.01,171.00
2020-04-07 10:03:00,2.01,2.00,2.01,2.00,460.00
2020-04-07 10:04:00,2.00,2.01,2.01,2.00,428.00
2020-04-07 10:05:00,2.01,2.01,2.01,2.01,705.00
2020-04-07 10:06:00,2.01,2.01,2.01,2.00,814.00
2020-04-07 10:07:00,2.01,2.01,2.01,2.01,464.00
2020-04-07 10:08:00,2.01,2.00,2.01,2.00,466.00
2020-04-07 10:09:00,2.00,2.01,2.01,2.00,12.00
2020-04-07 10:10:00,2.01,2.00,2.01,2.00,96.00
2020-04-07 10:11:00,2.00,2.00,2.01,2.00,369.00
2020-04-07 10:12:00,2.00,2.01,2.01,2.00,40.00
2020-04-07 10:13:00,2.01,2.01,2.01,2.00,1116.00
2020-04-07 10:14:00,2.01,2.00,2.01,2.00,197.00
2020-04-07 10:15:00,2.00,2.01,2.01,2.00,49.00
2020-04-07 10:16:00,2.01,2.01,2.01,2.00,471.00
2020-04-07 10:17:00,2.01,2.01,2.01,2.01,754.00
2020-04-07 10:18:00,2.01,2.01,2.01,2.00,1365.00
2020-04-07 10:19:00,2.01,2.00,2.01,2.00,201.00
2020-04-07 10:20:00,2.00,2.01,2.01,2.00,40.00
2020-04-07 10:21:00,2.01,2.00,2.01,2.00,76.00
2020-04-07 10:22:00,2.00,2.01,2.01,2.00,6.00
2020-04-07 10:23:00,2.01,2.01,2.01,2.01,0.00
2020-04-07 10:24:00,2.01,2.00,2.01,2.00,1153.00
2020-04-07 10:25:00,2.00,2.01,2.01,2.00,23.00
2020-04-07 10:26:00,2.01,2.00,2.01,2.00,34.00
2020-04-07 10:27:00,2.00,2.01,2.01,2.00,153.00
2020-04-07 10:28:00,2.01,2.01,2.01,2.00,324.00
2020-04-07 10:29:00,2.01,2.01,2.01,2.01,207.00
2020-04-07 10:30:00,2.01,2.01,2.01,2.01,508.00
2020-04-07 10:31:00,2.01,2.01,2.01,2.00,370.00
2020-04-07 10:32:00,2.01,2.00,2.01,2.00,397.00
2020-04-07 10:33:00,2.00,2.01,2.01,2.00,597.00
2020-04-07 10:34:00,2.01,2.00,2.01,2.00,1886.00
2020-04-07 10:35:00,2.00,2.00,2.01,2.00,39.00
2020-04-07 10:36:00,2.00,2.01,2.01,2.00,103.00
2020-04-07 10:37:00,2.01,2.01,2.01,2.00,51.00
2020-04-07 10:38:00,2.01,2.01,2.01,2.01,119.00
2020-04-07 10:39:00,2.01,2.01,2.01,2.00,257.00
2020-04-07 10:40:00,2.01,2.01,2.01,2.00,711.00
2020-04-07 10:41:00,2.01,2.00,2.01,2.00,12.00
2020-04-07 10:42:00,2.00,2.01,2.01,2.00,1315.00
2020-04-07 10:43:00,2.01,2.01,2.01,2.00,850.00
2020-04-07 10:44:00,2.01,2.02,2.02,2.01,4203.00
2020-04-07 10:45:00,2.02,2.02,2.02,2.02,119.00
2020-04-07 10:46:00,2.02,2.02,2.02,2.01,225.00
2020-04-07 10:47:00,2.02,2.02,2.02,2.02,2.00
2020-04-07 10:48:00,2.02,2.01,2.02,2.01,45.00
2020-04-07 10:49:00,2.01,2.02,2.02,2.01,794.00
2020-04-07 10:50:00,2.02,2.02,2.02,2.01,4.00
2020-04-07 10:51:00,2.02,2.01,2.02,2.01,43.00
2020-04-07 10:52:00,2.01,2.01,2.01,2.01,209.00
2020-04-07 10:53:00,2.01,2.01,2.02,2.01,2080.00
2020-04-07 10:54:00,2.01,2.01,2.01,2.01,580.00
2020-04-07 10:55:00,2.01,2.02,2.02,2.01,470.00
2020-04-07 10:56:00,2.02,2.02,2.02,2.01,152.00
2020-04-07 10:57:00,2.02,2.01,2.02,2.01,3.00
2020-04-07 10:58:00,2.01,2.01,2.01,2.01,40.00
2020-04-07 10:59:00,2.01,2.02,2.02,2.01,60.00
2020-04-07 11:00:00,2.02,2.02,2.02,2.02,29.00
2020-04-07 11:01:00,2.02,2.01,2.02,2.01,2195.00
2020-04-07 11:02:00,2.01,2.02,2.02,2.01,201.00
2020-04-07 11:03:00,2.02,2.02,2.02,2.01,143.00
2020-04-07 11:04:00,2.02,2.02,2.02,2.01,530.00
2020-04-07 11:05:00,2.02,2.02,2.02,2.02,887.00
2020-04-07 11:06:00,2.02,2.02,2.02,2.02,8995.00
2020-04-07 11:07:00,2.02,2.03,2.03,2.02,99.00
2020-04-07 11:08:00,2.03,2.03,2.03,2.03,292.00
2020-04-07 11:09:00,2.03,2.02,2.03,2.02,158.00
2020-04-07 11:10:00,2.02,2.02,2.02,2.02,242.00
2020-04-07 11:11:00,2.02,2.03,2.03,2.02,1324.00
2020-04-07 11:12:00,2.03,2.03,2.03,2.02,707.00
2020-04-07 11:13:00,2.03,2.02,2.03,2.02,61.00
2020-04-07 11:14:00,2.02,2.02,2.03,2.02,61.00
2020-04-07 11:15:00,2.02,2.03,2.03,2.02,126.00
2020-04-07 11:16:00,2.03,2.02,2.03,2.02,115.00
2020-04-07 11:17:00,2.02,2.02,2.02,2.02,40.00
2020-04-07 11:18:00,2.02,2.02,2.02,2.02,115.00
2020-04-07 11:19:00,2.02,2.02,2.02,2.02,46.00
2020-04-07 11:20:00,2.02,2.02,2.03,2.02,435.00
2020-04-07 11:21:00,2.02,2.02,2.03,2.02,335.00
2020-04-07 11:22:00,2.02,2.02,2.02,2.02,223.00
2020-04-07 11:23:00,2.02,2.03,2.03,2.02,614.00
2020-04-07 11:24:00,2.03,2.02,2.03,2.02,122.00
2020-04-07 11:25:00,2.02,2.02,2.02,2.02,144.00
2020-04-07 11:26:00,2.02,2.02,2.02,2.02,295.00
2020-04-07 11:27:00,2.02,2.02,2.02,2.02,616.00
2020-04-07 11:28:00,2.02,2.02,2.03,2.02,559.00
