candle_end_time,open,close,high,low,volume
2020-04-01 10:20:00,4.41,4.41,4.41,4.40,1470.00
2020-04-01 10:21:00,4.41,4.41,4.42,4.40,4861.00
2020-04-01 10:22:00,4.41,4.40,4.41,4.40,1003.00
2020-04-01 10:23:00,4.40,4.41,4.41,4.40,1983.00
2020-04-01 10:24:00,4.41,4.40,4.41,4.40,1751.00
2020-04-01 10:25:00,4.40,4.41,4.41,4.40,1867.00
2020-04-01 10:26:00,4.41,4.40,4.41,4.40,1194.00
2020-04-01 10:27:00,4.40,4.40,4.41,4.40,936.00
2020-04-01 10:28:00,4.40,4.41,4.41,4.40,921.00
2020-04-01 10:29:00,4.41,4.41,4.41,4.40,831.00
2020-04-01 10:30:00,4.41,4.41,4.41,4.40,3166.00
2020-04-01 10:31:00,4.41,4.41,4.41,4.40,1269.00
2020-04-01 10:32:00,4.41,4.40,4.41,4.40,1572.00
2020-04-01 10:33:00,4.40,4.41,4.41,4.40,986.00
2020-04-01 10:34:00,4.40,4.41,4.41,4.40,4699.00
2020-04-01 10:35:00,4.41,4.40,4.41,4.40,3081.00
2020-04-01 10:36:00,4.40,4.40,4.41,4.40,1852.00
2020-04-01 10:37:00,4.41,4.40,4.41,4.40,3443.00
2020-04-01 10:38:00,4.41,4.41,4.41,4.40,1379.00
2020-04-01 10:39:00,4.40,4.41,4.41,4.40,2548.00
2020-04-01 10:40:00,4.40,4.41,4.41,4.40,1437.00
2020-04-01 10:41:00,4.40,4.41,4.41,4.40,1533.00
2020-04-01 10:42:00,4.40,4.40,4.41,4.40,2387.00
2020-04-01 10:43:00,4.41,4.41,4.41,4.40,2639.00
2020-04-01 10:44:00,4.41,4.41,4.41,4.40,1975.00
2020-04-01 10:45:00,4.40,4.41,4.41,4.40,2116.00
2020-04-01 10:46:00,4.41,4.41,4.41,4.40,2439.00
2020-04-01 10:47:00,4.41,4.40,4.41,4.40,2515.00
2020-04-01 10:48:00,4.40,4.41,4.41,4.40,9466.00
2020-04-01 10:49:00,4.41,4.42,4.42,4.41,21945.00
2020-04-01 10:50:00,4.41,4.42,4.42,4.41,2075.00
2020-04-01 10:51:00,4.42,4.42,4.42,4.41,5047.00
2020-04-01 10:52:00,4.41,4.42,4.42,4.41,6051.00
2020-04-01 10:53:00,4.42,4.43,4.43,4.41,7502.00
2020-04-01 10:54:00,4.43,4.42,4.43,4.42,3599.00
2020-04-01 10:55:00,4.42,4.41,4.43,4.41,12469.00
2020-04-01 10:56:00,4.42,4.42,4.42,4.41,2172.00
2020-04-01 10:57:00,4.41,4.42,4.42,4.41,1814.00
2020-04-01 10:58:00,4.42,4.42,4.43,4.42,4608.00
2020-04-01 10:59:00,4.42,4.42,4.42,4.41,4552.00
2020-04-01 11:00:00,4.41,4.42,4.42,4.41,1183.00
2020-04-01 11:01:00,4.42,4.42,4.42,4.41,1630.00
2020-04-01 11:02:00,4.42,4.42,4.42,4.41,761.00
2020-04-01 11:03:00,4.42,4.42,4.42,4.41,902.00
2020-04-01 11:04:00,4.42,4.42,4.42,4.41,861.00
2020-04-01 11:05:00,4.41,4.41,4.42,4.41,1382.00
2020-04-01 11:06:00,4.41,4.42,4.42,4.41,669.00
2020-04-01 11:07:00,4.42,4.41,4.42,4.41,25275.00
2020-04-01 11:08:00,4.41,4.41,4.41,4.40,2185.00
2020-04-01 11:09:00,4.41,4.41,4.41,4.40,1241.00
2020-04-01 11:10:00,4.40,4.40,4.41,4.40,44830.00
2020-04-01 11:11:00,4.41,4.41,4.41,4.40,706.00
2020-04-01 11:12:00,4.41,4.40,4.41,4.40,9651.00
2020-04-01 11:13:00,4.40,4.41,4.41,4.40,3702.00
2020-04-01 11:14:00,4.41,4.41,4.41,4.40,1072.00
2020-04-01 11:15:00,4.40,4.41,4.41,4.40,999.00
2020-04-01 11:16:00,4.41,4.40,4.41,4.40,2460.00
2020-04-01 11:17:00,4.40,4.41,4.41,4.40,2740.00
2020-04-01 11:18:00,4.41,4.40,4.41,4.40,1906.00
2020-04-01 11:19:00,4.40,4.40,4.41,4.40,1593.00
2020-04-01 11:20:00,4.40,4.41,4.41,4.40,641.00
2020-04-01 11:21:00,4.40,4.40,4.41,4.40,1177.00
2020-04-01 11:22:00,4.40,4.41,4.41,4.40,1167.00
2020-04-01 11:23:00,4.41,4.39,4.41,4.39,28305.00
2020-04-01 11:24:00,4.39,4.40,4.40,4.39,3555.00
2020-04-01 11:25:00,4.40,4.39,4.40,4.39,4260.00
2020-04-01 11:26:00,4.39,4.40,4.40,4.39,2303.00
2020-04-01 11:27:00,4.39,4.40,4.40,4.39,2901.00
2020-04-01 11:28:00,4.40,4.40,4.40,4.39,2775.00
2020-04-01 11:29:00,4.39,4.40,4.40,4.39,930.00
2020-04-01 11:30:00,4.39,4.39,4.39,4.39,97.00
2020-04-01 13:01:00,4.40,4.39,4.40,4.39,14718.00
2020-04-01 13:02:00,4.40,4.39,4.40,4.39,1975.00
2020-04-01 13:03:00,4.39,4.39,4.40,4.39,1366.00
2020-04-01 13:04:00,4.39,4.39,4.40,4.39,1607.00
2020-04-01 13:05:00,4.40,4.40,4.40,4.39,1204.00
2020-04-01 13:06:00,4.40,4.40,4.40,4.39,1883.00
2020-04-01 13:07:00,4.40,4.39,4.40,4.39,919.00
2020-04-01 13:08:00,4.40,4.39,4.40,4.39,1553.00
2020-04-01 13:09:00,4.40,4.40,4.40,4.39,3197.00
2020-04-01 13:10:00,4.40,4.39,4.40,4.39,1491.00
2020-04-01 13:11:00,4.39,4.39,4.40,4.39,3564.00
2020-04-01 13:12:00,4.40,4.39,4.40,4.39,1108.00
2020-04-01 13:13:00,4.39,4.39,4.40,4.39,1177.00
2020-04-01 13:14:00,4.40,4.39,4.40,4.39,11747.00
2020-04-01 13:15:00,4.39,4.40,4.40,4.39,978.00
2020-04-01 13:16:00,4.40,4.40,4.40,4.39,2053.00
2020-04-01 13:17:00,4.39,4.39,4.40,4.39,2155.00
2020-04-01 13:18:00,4.39,4.40,4.40,4.39,2566.00
2020-04-01 13:19:00,4.39,4.39,4.40,4.39,785.00
2020-04-01 13:20:00,4.39,4.39,4.40,4.39,2258.00
2020-04-01 13:21:00,4.40,4.39,4.40,4.39,1151.00
2020-04-01 13:22:00,4.40,4.39,4.40,4.39,1211.00
2020-04-01 13:23:00,4.39,4.39,4.40,4.39,1005.00
2020-04-01 13:24:00,4.40,4.40,4.40,4.39,1349.00
2020-04-01 13:25:00,4.39,4.39,4.40,4.39,832.00
2020-04-01 13:26:00,4.39,4.40,4.40,4.39,996.00
2020-04-01 13:27:00,4.40,4.39,4.40,4.39,2003.00
2020-04-01 13:28:00,4.39,4.40,4.40,4.39,1367.00
2020-04-01 13:29:00,4.40,4.40,4.40,4.39,2104.00
2020-04-01 13:30:00,4.40,4.39,4.40,4.39,1154.00
2020-04-01 13:31:00,4.39,4.39,4.40,4.39,1824.00
2020-04-01 13:32:00,4.39,4.39,4.40,4.39,881.00
2020-04-01 13:33:00,4.39,4.39,4.40,4.39,1493.00
2020-04-01 13:34:00,4.39,4.41,4.41,4.39,37732.00
2020-04-01 13:35:00,4.40,4.40,4.41,4.40,4139.00
2020-04-01 13:36:00,4.40,4.41,4.41,4.40,1181.00
2020-04-01 13:37:00,4.41,4.41,4.41,4.40,2887.00
2020-04-01 13:38:00,4.41,4.41,4.41,4.40,1380.00
2020-04-01 13:39:00,4.41,4.40,4.41,4.40,5162.00
2020-04-01 13:40:00,4.41,4.40,4.41,4.40,2349.00
2020-04-01 13:41:00,4.40,4.40,4.41,4.40,4233.00
2020-04-01 13:42:00,4.40,4.40,4.41,4.40,1078.00
2020-04-01 13:43:00,4.41,4.41,4.41,4.40,4561.00
2020-04-01 13:44:00,4.41,4.40,4.41,4.40,12101.00
2020-04-01 13:45:00,4.40,4.39,4.40,4.39,2476.00
2020-04-01 13:46:00,4.40,4.39,4.40,4.39,1840.00
2020-04-01 13:47:00,4.39,4.40,4.40,4.39,1479.00
2020-04-01 13:48:00,4.39,4.39,4.40,4.39,2065.00
2020-04-01 13:49:00,4.39,4.39,4.40,4.39,2051.00
2020-04-01 13:50:00,4.40,4.40,4.40,4.39,770.00
2020-04-01 13:51:00,4.40,4.39,4.40,4.39,1259.00
2020-04-01 13:52:00,4.40,4.39,4.40,4.39,1783.00
2020-04-01 13:53:00,4.39,4.39,4.40,4.39,1526.00
2020-04-01 13:54:00,4.39,4.39,4.40,4.39,1919.00
2020-04-01 13:55:00,4.39,4.40,4.40,4.39,3408.00
2020-04-01 13:56:00,4.40,4.39,4.40,4.39,1173.00
2020-04-01 13:57:00,4.40,4.39,4.40,4.39,1270.00
2020-04-01 13:58:00,4.39,4.40,4.40,4.39,1339.00
2020-04-01 13:59:00,4.39,4.40,4.40,4.39,1418.00
2020-04-01 14:00:00,4.39,4.40,4.40,4.39,2231.00
2020-04-01 14:01:00,4.40,4.40,4.40,4.39,1027.00
2020-04-01 14:02:00,4.40,4.39,4.40,4.39,726.00
2020-04-01 14:03:00,4.39,4.40,4.40,4.39,2759.00
2020-04-01 14:04:00,4.40,4.39,4.40,4.39,810.00
2020-04-01 14:05:00,4.39,4.40,4.40,4.39,1432.00
2020-04-01 14:06:00,4.40,4.39,4.40,4.39,1666.00
2020-04-01 14:07:00,4.39,4.40,4.40,4.39,1660.00
2020-04-01 14:08:00,4.39,4.39,4.40,4.39,1312.00
2020-04-01 14:09:00,4.39,4.39,4.40,4.39,3029.00
2020-04-01 14:10:00,4.39,4.40,4.40,4.39,1922.00
2020-04-01 14:11:00,4.40,4.39,4.40,4.39,12932.00
2020-04-01 14:12:00,4.39,4.40,4.40,4.39,3339.00
2020-04-01 14:13:00,4.40,4.39,4.40,4.39,5609.00
2020-04-01 14:14:00,4.39,4.39,4.40,4.39,2352.00
2020-04-01 14:15:00,4.40,4.39,4.40,4.39,3330.00
2020-04-01 14:16:00,4.40,4.40,4.40,4.39,2364.00
2020-04-01 14:17:00,4.40,4.39,4.40,4.39,2006.00
2020-04-01 14:18:00,4.40,4.39,4.40,4.39,2763.00
2020-04-01 14:19:00,4.40,4.39,4.40,4.39,6108.00
2020-04-01 14:20:00,4.39,4.40,4.40,4.39,3826.00
2020-04-01 14:21:00,4.40,4.39,4.40,4.39,1901.00
2020-04-01 14:22:00,4.40,4.39,4.40,4.39,4218.00
2020-04-01 14:23:00,4.40,4.39,4.40,4.39,2730.00
2020-04-01 14:24:00,4.39,4.39,4.40,4.39,4758.00
2020-04-01 14:25:00,4.40,4.40,4.40,4.39,3464.00
2020-04-01 14:26:00,4.40,4.39,4.40,4.39,10568.00
2020-04-01 14:27:00,4.39,4.40,4.40,4.39,3909.00
2020-04-01 14:28:00,4.40,4.40,4.40,4.39,2465.00
2020-04-01 14:29:00,4.40,4.40,4.40,4.39,2435.00
2020-04-01 14:30:00,4.39,4.39,4.40,4.39,3038.00
2020-04-01 14:31:00,4.39,4.39,4.40,4.39,6622.00
2020-04-01 14:32:00,4.39,4.40,4.40,4.39,3228.00
2020-04-01 14:33:00,4.40,4.40,4.40,4.39,4292.00
2020-04-01 14:34:00,4.40,4.40,4.40,4.39,3176.00
2020-04-01 14:35:00,4.40,4.39,4.40,4.39,2475.00
2020-04-01 14:36:00,4.39,4.40,4.40,4.39,1931.00
2020-04-01 14:37:00,4.39,4.39,4.40,4.39,2273.00
2020-04-01 14:38:00,4.40,4.39,4.40,4.39,4446.00
2020-04-01 14:39:00,4.40,4.40,4.40,4.39,5275.00
2020-04-01 14:40:00,4.40,4.40,4.40,4.39,7379.00
2020-04-01 14:41:00,4.39,4.40,4.40,4.39,12362.00
2020-04-01 14:42:00,4.39,4.40,4.40,4.39,10635.00
2020-04-01 14:43:00,4.40,4.39,4.40,4.39,12515.00
2020-04-01 14:44:00,4.39,4.39,4.40,4.39,11798.00
2020-04-01 14:45:00,4.40,4.39,4.40,4.39,11908.00
2020-04-01 14:46:00,4.39,4.39,4.39,4.38,4320.00
2020-04-01 14:47:00,4.39,4.40,4.40,4.38,8092.00
2020-04-01 14:48:00,4.39,4.40,4.40,4.39,1166.00
2020-04-01 14:49:00,4.39,4.40,4.40,4.39,4861.00
2020-04-01 14:50:00,4.39,4.39,4.40,4.39,1946.00
2020-04-01 14:51:00,4.39,4.40,4.40,4.39,3035.00
2020-04-01 14:52:00,4.39,4.39,4.40,4.39,2034.00
2020-04-01 14:53:00,4.39,4.39,4.40,4.39,1676.00
2020-04-01 14:54:00,4.39,4.40,4.40,4.39,2126.00
2020-04-01 14:55:00,4.40,4.40,4.40,4.39,9438.00
2020-04-01 14:56:00,4.40,4.40,4.40,4.39,5809.00
2020-04-01 14:57:00,4.40,4.40,4.40,4.40,57.00
2020-04-01 14:58:00,4.40,4.40,4.40,4.40,0.00
2020-04-01 14:59:00,4.40,4.40,4.40,4.40,0.00
2020-04-01 15:00:00,4.40,4.39,4.40,4.39,7194.00
2020-04-02 09:30:00,4.36,4.37,4.38,4.36,40332.00
2020-04-02 09:31:00,4.37,4.38,4.38,4.37,10120.00
2020-04-02 09:32:00,4.38,4.38,4.38,4.37,3293.00
2020-04-02 09:33:00,4.38,4.38,4.38,4.37,12331.00
2020-04-02 09:34:00,4.38,4.37,4.38,4.37,4436.00
2020-04-02 09:35:00,4.37,4.38,4.38,4.37,4663.00
2020-04-02 09:36:00,4.38,4.37,4.38,4.37,7341.00
2020-04-02 09:37:00,4.37,4.38,4.38,4.37,3107.00
2020-04-02 09:38:00,4.38,4.37,4.38,4.37,2468.00
2020-04-02 09:39:00,4.37,4.38,4.38,4.37,3226.00
2020-04-02 09:40:00,4.38,4.37,4.38,4.37,3072.00
2020-04-02 09:41:00,4.37,4.37,4.38,4.37,8999.00
2020-04-02 09:42:00,4.37,4.37,4.38,4.37,6574.00
2020-04-02 09:43:00,4.37,4.38,4.38,4.37,4321.00
2020-04-02 09:44:00,4.38,4.37,4.38,4.37,3340.00
2020-04-02 09:45:00,4.37,4.38,4.38,4.37,6746.00
2020-04-02 09:46:00,4.38,4.38,4.38,4.37,13965.00
2020-04-02 09:47:00,4.38,4.38,4.38,4.37,6289.00
2020-04-02 09:48:00,4.38,4.39,4.39,4.37,12257.00
2020-04-02 09:49:00,4.39,4.38,4.39,4.38,1225.00
2020-04-02 09:50:00,4.38,4.38,4.39,4.38,2105.00
2020-04-02 09:51:00,4.38,4.39,4.39,4.38,2656.00
2020-04-02 09:52:00,4.39,4.39,4.39,4.38,1867.00
2020-04-02 09:53:00,4.39,4.39,4.39,4.38,3711.00
2020-04-02 09:54:00,4.39,4.39,4.39,4.38,7980.00
2020-04-02 09:55:00,4.39,4.37,4.39,4.37,10916.00
2020-04-02 09:56:00,4.37,4.37,4.38,4.37,1834.00
2020-04-02 09:57:00,4.37,4.38,4.38,4.37,2185.00
2020-04-02 09:58:00,4.38,4.37,4.38,4.37,2745.00
2020-04-02 09:59:00,4.37,4.38,4.38,4.37,2924.00
2020-04-02 10:00:00,4.38,4.38,4.38,4.37,3206.00
2020-04-02 10:01:00,4.38,4.38,4.38,4.37,5406.00
2020-04-02 10:02:00,4.38,4.38,4.38,4.37,9852.00
2020-04-02 10:03:00,4.38,4.38,4.39,4.38,1378.00
2020-04-02 10:04:00,4.38,4.39,4.39,4.38,2526.00
2020-04-02 10:05:00,4.39,4.39,4.39,4.38,1935.00
2020-04-02 10:06:00,4.39,4.39,4.39,4.38,2155.00
2020-04-02 10:07:00,4.39,4.39,4.39,4.38,2012.00
2020-04-02 10:08:00,4.39,4.38,4.39,4.38,1762.00
2020-04-02 10:09:00,4.38,4.38,4.39,4.38,1464.00
2020-04-02 10:10:00,4.38,4.39,4.39,4.38,3540.00
2020-04-02 10:11:00,4.39,4.39,4.39,4.39,3536.00
2020-04-02 10:12:00,4.39,4.39,4.39,4.38,6344.00
2020-04-02 10:13:00,4.39,4.39,4.40,4.39,12358.00
2020-04-02 10:14:00,4.39,4.40,4.40,4.39,3017.00
2020-04-02 10:15:00,4.40,4.39,4.40,4.39,8705.00
2020-04-02 10:16:00,4.39,4.40,4.40,4.39,1435.00
2020-04-02 10:17:00,4.40,4.40,4.40,4.39,5116.00
2020-04-02 10:18:00,4.40,4.40,4.40,4.39,3177.00
2020-04-02 10:19:00,4.40,4.40,4.40,4.39,992.00
2020-04-02 10:20:00,4.40,4.40,4.40,4.39,1227.00
2020-04-02 10:21:00,4.40,4.39,4.40,4.39,1638.00
2020-04-02 10:22:00,4.40,4.39,4.40,4.39,785.00
2020-04-02 10:23:00,4.39,4.40,4.40,4.39,2672.00
2020-04-02 10:24:00,4.40,4.39,4.40,4.39,5205.00
2020-04-02 10:25:00,4.39,4.39,4.40,4.39,2574.00
2020-04-02 10:26:00,4.39,4.40,4.40,4.39,4327.00
2020-04-02 10:27:00,4.40,4.39,4.40,4.39,1214.00
2020-04-02 10:28:00,4.39,4.40,4.40,4.39,3063.00
2020-04-02 10:29:00,4.40,4.39,4.40,4.39,2947.00
2020-04-02 10:30:00,4.39,4.40,4.40,4.39,1616.00
2020-04-02 10:31:00,4.40,4.40,4.40,4.39,2214.00
2020-04-02 10:32:00,4.40,4.40,4.40,4.39,3072.00
2020-04-02 10:33:00,4.40,4.40,4.40,4.39,1700.00
2020-04-02 10:34:00,4.40,4.39,4.40,4.39,2225.00
2020-04-02 10:35:00,4.39,4.38,4.40,4.38,14644.00
2020-04-02 10:36:00,4.38,4.39,4.39,4.38,3510.00
2020-04-02 10:37:00,4.39,4.39,4.39,4.38,1250.00
2020-04-02 10:38:00,4.39,4.38,4.39,4.38,1109.00
2020-04-02 10:39:00,4.38,4.39,4.39,4.38,1857.00
2020-04-02 10:40:00,4.39,4.39,4.39,4.38,2507.00
2020-04-02 10:41:00,4.39,4.39,4.39,4.38,1826.00
2020-04-02 10:42:00,4.39,4.39,4.39,4.38,1517.00
2020-04-02 10:43:00,4.39,4.39,4.39,4.38,8666.00
2020-04-02 10:44:00,4.39,4.38,4.39,4.38,1304.00
2020-04-02 10:45:00,4.38,4.39,4.39,4.38,685.00
2020-04-02 10:46:00,4.39,4.38,4.39,4.38,1408.00
2020-04-02 10:47:00,4.38,4.38,4.39,4.38,12485.00
2020-04-02 10:48:00,4.38,4.38,4.39,4.38,10025.00
2020-04-02 10:49:00,4.38,4.38,4.39,4.38,2652.00
2020-04-02 10:50:00,4.38,4.39,4.39,4.38,3413.00
2020-04-02 10:51:00,4.39,4.39,4.39,4.38,2137.00
2020-04-02 10:52:00,4.39,4.38,4.39,4.38,1549.00
2020-04-02 10:53:00,4.38,4.39,4.39,4.38,13484.00
2020-04-02 10:54:00,4.39,4.39,4.40,4.39,4838.00
2020-04-02 10:55:00,4.39,4.39,4.40,4.39,1579.00
2020-04-02 10:56:00,4.39,4.40,4.40,4.39,1650.00
2020-04-02 10:57:00,4.40,4.39,4.40,4.39,3103.00
2020-04-02 10:58:00,4.39,4.39,4.40,4.39,1511.00
2020-04-02 10:59:00,4.39,4.39,4.40,4.39,4248.00
2020-04-02 11:00:00,4.39,4.40,4.40,4.39,1717.00
2020-04-02 11:01:00,4.40,4.40,4.40,4.39,925.00
2020-04-02 11:02:00,4.40,4.40,4.40,4.39,986.00
2020-04-02 11:03:00,4.40,4.40,4.40,4.39,1507.00
2020-04-02 11:04:00,4.40,4.40,4.40,4.39,1053.00
2020-04-02 11:05:00,4.40,4.39,4.40,4.39,2647.00
2020-04-02 11:06:00,4.39,4.39,4.40,4.39,2204.00
2020-04-02 11:07:00,4.39,4.39,4.40,4.39,2894.00
2020-04-02 11:08:00,4.39,4.40,4.40,4.39,6215.00
2020-04-02 11:09:00,4.40,4.40,4.40,4.39,1115.00
2020-04-02 11:10:00,4.40,4.39,4.40,4.39,8800.00
2020-04-02 11:11:00,4.39,4.40,4.40,4.39,898.00
2020-04-02 11:12:00,4.40,4.40,4.40,4.39,1531.00
2020-04-02 11:13:00,4.40,4.40,4.40,4.39,1009.00
2020-04-02 11:14:00,4.40,4.40,4.40,4.39,822.00
2020-04-02 11:15:00,4.40,4.40,4.40,4.39,16366.00
2020-04-02 11:16:00,4.40,4.40,4.40,4.39,11176.00
2020-04-02 11:17:00,4.40,4.40,4.40,4.39,1154.00
2020-04-02 11:18:00,4.40,4.40,4.40,4.39,2191.00
2020-04-02 11:19:00,4.40,4.39,4.40,4.39,2005.00
2020-04-02 11:20:00,4.39,4.40,4.40,4.39,1810.00
2020-04-02 11:21:00,4.40,4.40,4.40,4.39,2320.00
2020-04-02 11:22:00,4.40,4.40,4.40,4.39,3509.00
2020-04-02 11:23:00,4.40,4.40,4.40,4.39,14087.00
2020-04-02 11:24:00,4.40,4.41,4.41,4.40,14395.00
2020-04-02 11:25:00,4.41,4.40,4.41,4.40,4288.00
2020-04-02 11:26:00,4.40,4.41,4.41,4.40,6176.00
2020-04-02 11:27:00,4.41,4.41,4.41,4.40,2289.00
2020-04-02 11:28:00,4.41,4.41,4.41,4.40,2127.00
2020-04-02 11:29:00,4.41,4.41,4.41,4.40,981.00
2020-04-02 11:30:00,4.41,4.41,4.41,4.41,0.00
2020-04-02 13:01:00,4.41,4.41,4.42,4.41,54564.00
2020-04-02 13:02:00,4.41,4.40,4.42,4.40,13042.00
2020-04-02 13:03:00,4.41,4.41,4.41,4.40,6230.00
2020-04-02 13:04:00,4.41,4.42,4.42,4.41,7384.00
2020-04-02 13:05:00,4.42,4.41,4.42,4.41,5942.00
2020-04-02 13:06:00,4.41,4.41,4.42,4.41,6166.00
2020-04-02 13:07:00,4.41,4.42,4.42,4.41,4395.00
2020-04-02 13:08:00,4.42,4.42,4.42,4.41,1545.00
2020-04-02 13:09:00,4.42,4.41,4.42,4.41,5311.00
2020-04-02 13:10:00,4.41,4.41,4.42,4.41,6120.00
2020-04-02 13:11:00,4.42,4.42,4.42,4.41,1510.00
2020-04-02 13:12:00,4.42,4.42,4.42,4.41,4727.00
2020-04-02 13:13:00,4.41,4.41,4.42,4.41,1447.00
2020-04-02 13:14:00,4.42,4.42,4.42,4.41,3170.00
2020-04-02 13:15:00,4.42,4.41,4.42,4.41,7505.00
2020-04-02 13:16:00,4.42,4.41,4.42,4.41,2863.00
2020-04-02 13:17:00,4.42,4.41,4.42,4.41,19382.00
2020-04-02 13:18:00,4.42,4.42,4.42,4.41,5453.00
2020-04-02 13:19:00,4.42,4.41,4.42,4.41,1969.00
2020-04-02 13:20:00,4.41,4.44,4.44,4.41,60831.00
2020-04-02 13:21:00,4.44,4.45,4.45,4.43,40289.00
2020-04-02 13:22:00,4.45,4.43,4.45,4.43,18259.00
2020-04-02 13:23:00,4.44,4.44,4.44,4.43,18632.00
2020-04-02 13:24:00,4.44,4.44,4.44,4.43,6331.00
2020-04-02 13:25:00,4.44,4.43,4.44,4.43,8752.00
2020-04-02 13:26:00,4.44,4.44,4.44,4.43,2184.00
2020-04-02 13:27:00,4.44,4.44,4.45,4.43,31787.00
2020-04-02 13:28:00,4.45,4.44,4.45,4.43,10847.00
2020-04-02 13:29:00,4.43,4.43,4.44,4.43,3298.00
2020-04-02 13:30:00,4.44,4.43,4.44,4.43,6588.00
2020-04-02 13:31:00,4.44,4.45,4.45,4.43,18174.00
2020-04-02 13:32:00,4.45,4.45,4.45,4.44,12817.00
2020-04-02 13:33:00,4.44,4.46,4.46,4.44,29657.00
2020-04-02 13:34:00,4.46,4.47,4.47,4.46,46113.00
2020-04-02 13:35:00,4.46,4.47,4.47,4.46,25276.00
2020-04-02 13:36:00,4.46,4.47,4.47,4.46,32555.00
2020-04-02 13:37:00,4.46,4.46,4.47,4.46,25350.00
2020-04-02 13:38:00,4.46,4.48,4.48,4.46,30322.00
2020-04-02 13:39:00,4.47,4.48,4.48,4.47,9505.00
2020-04-02 13:40:00,4.48,4.47,4.48,4.46,36050.00
2020-04-02 13:41:00,4.47,4.48,4.48,4.47,33308.00
2020-04-02 13:42:00,4.48,4.50,4.50,4.48,41514.00
2020-04-02 13:43:00,4.50,4.49,4.50,4.49,34316.00
2020-04-02 13:44:00,4.49,4.50,4.50,4.49,24790.00
2020-04-02 13:45:00,4.50,4.49,4.50,4.49,13725.00
2020-04-02 13:46:00,4.50,4.51,4.51,4.49,50645.00
2020-04-02 13:47:00,4.51,4.53,4.54,4.51,78452.00
2020-04-02 13:48:00,4.53,4.52,4.54,4.52,44948.00
2020-04-02 13:49:00,4.52,4.51,4.52,4.51,18330.00
2020-04-02 13:50:00,4.52,4.51,4.52,4.51,19668.00
2020-04-02 13:51:00,4.52,4.51,4.52,4.51,10889.00
2020-04-02 13:52:00,4.52,4.52,4.52,4.51,23793.00
2020-04-02 13:53:00,4.53,4.53,4.53,4.52,30772.00
2020-04-02 13:54:00,4.53,4.53,4.54,4.53,43316.00
2020-04-02 13:55:00,4.53,4.53,4.54,4.53,16306.00
2020-04-02 13:56:00,4.53,4.52,4.53,4.52,16977.00
2020-04-02 13:57:00,4.53,4.52,4.53,4.52,11727.00
2020-04-02 13:58:00,4.53,4.52,4.53,4.51,18846.00
2020-04-02 13:59:00,4.51,4.52,4.52,4.51,17571.00
2020-04-02 14:00:00,4.51,4.51,4.52,4.51,18361.00
2020-04-02 14:01:00,4.51,4.52,4.53,4.51,19345.00
2020-04-02 14:02:00,4.52,4.52,4.53,4.52,16615.00
2020-04-02 14:03:00,4.53,4.52,4.53,4.52,5645.00
2020-04-02 14:04:00,4.52,4.52,4.53,4.52,4173.00
2020-04-02 14:05:00,4.52,4.53,4.53,4.52,30362.00
2020-04-02 14:06:00,4.53,4.52,4.53,4.51,13484.00
2020-04-02 14:07:00,4.52,4.51,4.52,4.51,5243.00
2020-04-02 14:08:00,4.51,4.52,4.53,4.51,16542.00
2020-04-02 14:09:00,4.52,4.52,4.53,4.51,13583.00
2020-04-02 14:10:00,4.51,4.51,4.52,4.51,12131.00
2020-04-02 14:11:00,4.51,4.51,4.52,4.51,23019.00
2020-04-02 14:12:00,4.52,4.52,4.52,4.51,7485.00
2020-04-02 14:13:00,4.52,4.53,4.53,4.52,13459.00
2020-04-02 14:14:00,4.52,4.52,4.53,4.52,17001.00
2020-04-02 14:15:00,4.52,4.52,4.53,4.51,12493.00
2020-04-02 14:16:00,4.52,4.51,4.52,4.51,8607.00
2020-04-02 14:17:00,4.51,4.51,4.52,4.51,7433.00
2020-04-02 14:18:00,4.51,4.51,4.52,4.51,12915.00
2020-04-02 14:19:00,4.52,4.51,4.52,4.51,9892.00
2020-04-02 14:20:00,4.51,4.52,4.53,4.51,31252.00
2020-04-02 14:21:00,4.53,4.52,4.53,4.52,18126.00
2020-04-02 14:22:00,4.53,4.53,4.53,4.52,18715.00
2020-04-02 14:23:00,4.52,4.53,4.54,4.52,14255.00
2020-04-02 14:24:00,4.53,4.53,4.54,4.52,16215.00
2020-04-02 14:25:00,4.53,4.52,4.54,4.52,21622.00
2020-04-02 14:26:00,4.53,4.53,4.53,4.52,16031.00
2020-04-02 14:27:00,4.53,4.54,4.55,4.53,51176.00
2020-04-02 14:28:00,4.55,4.54,4.55,4.54,12681.00
2020-04-02 14:29:00,4.54,4.55,4.55,4.54,29812.00
2020-04-02 14:30:00,4.55,4.55,4.56,4.54,38028.00
2020-04-02 14:31:00,4.55,4.54,4.56,4.54,24864.00
2020-04-02 14:32:00,4.54,4.54,4.55,4.54,10026.00
2020-04-02 14:33:00,4.54,4.55,4.55,4.54,16165.00
2020-04-02 14:34:00,4.54,4.54,4.55,4.54,9662.00
2020-04-02 14:35:00,4.54,4.54,4.55,4.54,22569.00
2020-04-02 14:36:00,4.54,4.54,4.55,4.53,12587.00
2020-04-02 14:37:00,4.54,4.53,4.54,4.53,9403.00
2020-04-02 14:38:00,4.53,4.53,4.54,4.53,4260.00
2020-04-02 14:39:00,4.54,4.53,4.54,4.53,4663.00
2020-04-02 14:40:00,4.53,4.53,4.54,4.53,14137.00
